VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2024-01-15 08:23:45,2024-01-15 08:45:12,2,3.5,1,N,142,236,1,15.50,1.00,0.5,3.50,0,0.3,20.80,2.5
2,2024-01-15 09:10:00,2024-01-15 09:28:33,1,2.1,1,N,48,179,2,12.00,0,0.5,0,0,0.3,12.80,2.5
1,2024-01-15 10:05:22,2024-01-15 10:22:45,3,4.2,1,N,234,137,1,18.00,1.00,0.5,4.00,0,0.3,23.80,2.5
2,2024-01-15 11:30:00,2024-01-15 11:52:18,1,5.8,1,N,79,261,1,22.50,0,0.5,5.00,6.55,0.3,34.85,2.5
1,2024-01-15 12:15:33,2024-01-15 12:28:44,,1.2,1,N,163,229,1,8.50,1.00,0.5,2.00,0,0.3,12.30,2.5
2,2024-01-15 13:45:00,2024-01-15 14:15:22,2,8.3,1,N,138,132,2,29.00,0,0.5,0,0,0.3,29.80,2.5
1,2024-01-15 14:22:11,2024-01-15 14:35:28,1,2.4,1,N,236,141,1,11.50,1.00,0.5,2.50,0,0.3,15.80,2.5
2,2024-01-15 15:00:00,2024-01-15 15:18:45,4,3.1,1,N,170,162,1,14.00,0,0.5,3.00,0,0.3,17.80,2.5
1,2024-01-15 16:30:22,2024-01-15 17:05:33,-1,6.5,1,N,48,239,1,25.00,1.00,0.5,5.50,0,0.3,32.30,2.5
2,2024-01-15 17:45:00,2024-01-15 18:02:11,2,2.8,1,N,142,163,2,13.50,0,0.5,0,0,0.3,14.30,2.5
1,2024-01-15 18:20:45,2024-01-15 18:48:22,1,4.9,1,N,234,68,1,19.50,1.00,0.5,4.50,0,0.3,25.80,2.5
2,2024-01-15 19:10:00,2024-01-15 19:35:44,3,5.2,1,N,79,170,1,21.00,0,0.5,4.00,0,0.3,25.80,2.5
1,2024-01-15 20:00:33,2024-01-15 20:22:15,2,3.8,1,N,163,48,1,16.50,1.00,0.5,3.50,0,0.3,21.80,2.5
2,2024-01-15 21:15:00,2024-01-15 21:28:33,1,1.9,1,N,138,234,2,10.50,0,0.5,0,0,0.3,11.30,2.5
1,2024-01-15 22:30:22,2024-01-15 22:55:11,2,4.5,1,N,236,79,1,18.50,1.00,0.5,4.00,0,0.3,24.30,2.5
2,2024-01-16 00:05:00,2024-01-16 00:32:45,1,7.2,1,N,170,138,1,26.00,0.5,0.5,5.50,0,0.3,32.80,2.5
1,2024-01-16 01:20:33,2024-01-16 01:35:22,0,2.1,1,N,48,142,1,11.00,0.5,0.5,2.50,0,0.3,14.80,2.5
2,2024-01-16 02:45:00,2024-01-16 03:05:18,2,3.4,1,N,234,163,2,14.50,0.5,0.5,0,0,0.3,15.80,2.5
1,2024-01-16 06:30:22,2024-01-16 06:52:44,1,4.1,1,N,79,236,1,17.00,1.00,0.5,3.50,0,0.3,22.30,2.5
2,2024-01-16 07:15:00,2024-01-16 07:45:33,3,6.8,INVALID,N,163,48,1,24.50,0,0.5,5.00,6.55,0.3,36.85,2.5
1,2024-01-16 08:00:45,2024-01-16 08:18:22,2,2.5,1,N,138,170,1,12.50,1.00,0.5,2.50,0,0.3,16.80,2.5
2,2024-01-16 09:30:00,2024-01-16 09:55:11,1,4.7,1,N,236,234,2,19.00,0,0.5,0,0,0.3,19.80,2.5
1,2024-01-16 10:45:33,2024-01-16 11:12:28,4,5.9,1,N,48,79,1,23.00,1.00,0.5,5.00,0,0.3,29.80,2.5
2,2024-01-16 11:20:00,2024-01-16 11:38:44,2,3.2,1,N,170,163,1,14.50,0,0.5,3.00,0,0.3,18.30,2.5
1,2024-01-16 12:05:22,2024-01-16 12:28:55,1,4.0,1,N,234,138,1,17.50,1.00,0.5,3.50,0,0.3,22.80,2.5
